                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.9988,                 13.815,                 5.0554,                      0,                      0,                      0,                      0,                 6.0957,                 10.575,                 4.1689,                0.00028,                0.00028,                0.00028
